<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
STT,201612131422,80.18,80.18,80.18,80.18,300
STT,201612131423,80.18,80.19,80.09,80.1,5886
STT,201612131424,80.11,80.13,80.11,80.13,1959
STT,201612131425,80.13,80.15,80.12,80.12,622
STT,201612131426,80.12,80.14,80.12,80.13,1532
STT,201612131427,80.11,80.12,80.1,80.1,1853
STT,201612131428,80.1,80.1,80.1,80.1,200
STT,201612131429,80.09,80.09,80.09,80.09,100
STT,201612131430,80.05,80.09,80.05,80.09,700
STT,201612131431,80.11,80.13,80.11,80.13,2158
STT,201612131432,80.13,80.13,80.1,80.11,1940
STT,201612131433,80.1,80.13,80.08,80.13,1300
STT,201612131434,80.12,80.14,80.12,80.14,300
STT,201612131435,80.15,80.16,80.13,80.14,1956
STT,201612131436,80.13,80.13,80.04,80.08,3500
STT,201612131437,80.07,80.1,80.07,80.1,2903
STT,201612131438,80.09,80.13,80.09,80.12,2726
STT,201612131439,80.12,80.16,80.12,80.16,1162
STT,201612131440,80.18,80.18,80.08,80.09,2233
STT,201612131441,80.1,80.14,80.1,80.13,1837
STT,201612131442,80.14,80.14,80.13,80.13,800
STT,201612131443,80.15,80.19,80.15,80.16,1900
STT,201612131444,80.15,80.18,80.15,80.16,800
STT,201612131445,80.16,80.18,80.16,80.18,700
STT,201612131446,80.17,80.17,80.15,80.16,1600
STT,201612131447,80.16,80.17,80.16,80.16,610
STT,201612131448,80.17,80.18,80.15,80.15,1700
STT,201612131449,80.15,80.17,80.09,80.12,4222
STT,201612131450,80.12,80.19,80.12,80.17,2993
STT,201612131451,80.17,80.17,80.15,80.16,1630
STT,201612131452,80.17,80.22,80.17,80.22,1991
STT,201612131453,80.22,80.24,80.19,80.2,4122
STT,201612131454,80.2,80.22,80.18,80.19,2245
STT,201612131455,80.19,80.2,80.13,80.13,1739
STT,201612131456,80.15,80.17,80.06,80.08,2866
STT,201612131457,80.09,80.09,80.06,80.06,1202
STT,201612131458,80.07,80.07,80.05,80.07,800
STT,201612131459,80.06,80.06,80.03,80.04,700
STT,201612131500,80.01,80.06,80.01,80.06,2900
STT,201612131501,80.09,80.09,80.05,80.05,1700
STT,201612131502,80.04,80.05,80.04,80.05,900
STT,201612131503,80.06,80.06,80.03,80.04,1100
STT,201612131504,80.03,80.05,80.02,80.05,1600
STT,201612131505,80.04,80.05,80.02,80.05,1300
STT,201612131506,80.04,80.07,80.02,80.07,2045
